MaterialKey;MaterialPlantKey;MaterialDescription;PlantKey;Plant;PlantCity;Inventory_Month;OnShelfInventoryQuantity;PurchaseQuantity;SalesQuantity;ForecastQuantity;ID_Plant_Year-Month;OnShelfInventoryQuantity_Total;PurchaseQuantity_Total;SalesQuantity_Total;ForecastQuantity_Total;OnShelfInventoryQuantity_Pct;PurchaseQuantity_Pct;SalesQuantity_Pct;ForecastQuantity_Pct
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-08;273;1701;1630;1729;52022-08;701;8983;9623;7685;39;19;17;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-09;237;1007;1721;1947;52022-09;696;7344;8861;8953;34;14;19;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-10;233;1420;1936;1650;52022-10;676;7551;9672;9164;34;19;20;18
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-11;192;1204;1882;1501;52022-11;622;7768;9278;8012;31;15;20;19
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-12;205;1598;1782;1237;52022-12;551;8690;9312;7194;37;18;19;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-01;218;1968;1816;1878;52023-01;655;9255;9778;7853;33;21;19;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-02;222;2165;1882;1579;52023-02;647;7267;8920;7199;34;30;21;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-03;265;1456;1669;2237;52023-03;690;8321;9378;11201;38;17;18;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-04;286;1967;1746;2104;52023-04;688;7919;8963;8771;42;25;19;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-05;265;778;2043;2004;52023-05;646;6357;10400;9212;41;12;20;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-06;314;1241;2078;1735;52023-06;658;6682;9638;8785;48;19;22;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-07;334;1198;2012;2032;52023-07;670;6662;9209;8465;50;18;22;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-08;293;1694;1757;2566;52023-08;661;9499;9244;11069;44;18;19;23
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-09;321;1223;1748;2326;52023-09;623;6065;9584;10316;52;20;18;23
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-10;327;2017;1480;1937;52023-10;594;7783;8984;8838;55;26;16;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-11;312;1759;1857;1598;52023-11;624;7059;9063;9650;50;25;20;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-12;298;1958;1695;2330;52023-12;600;9849;9878;9528;50;20;17;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-01;244;1284;2009;2247;52024-01;501;8380;9442;8764;49;15;21;26
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-02;;1576;1530;2024;52024-02;;6937;8715;9981;;23;18;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-03;;1540;1553;1593;52024-03;;7441;9431;9944;;21;16;16
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-04;;1387;1973;2084;52024-04;;8491;9280;9674;;16;21;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-05;;1567;1947;1725;52024-05;;7619;9541;9976;;21;20;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-06;;1681;1858;1934;52024-06;;8922;10021;11493;;19;19;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-07;;1265;1828;2026;52024-07;;8596;9908;10218;;15;18;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-08;;1926;1882;2541;52024-08;;6605;9948;12840;;29;19;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-09;;1537;1748;2263;52024-09;;8751;9878;9988;;18;18;23
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-10;;1599;1928;2651;52024-10;;8208;9685;10976;;19;20;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-11;;1354;1687;1918;52024-11;;7990;8579;8531;;17;20;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-12;;385;1712;2465;52024-12;;1848;9502;10422;;21;18;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-01;;;;2902;52025-01;;;;13165;;;;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-02;;;;2228;52025-02;;;;10861;;;;21
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-03;;;;2249;52025-03;;;;11277;;;;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-04;;;;2705;52025-04;;;;11108;;;;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-05;;;;2074;52025-05;;;;12054;;;;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-06;;;;1951;52025-06;;;;11736;;;;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-07;;;;2463;52025-07;;;;11337;;;;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-08;;;;2738;52025-08;;;;11452;;;;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-09;;;;2384;52025-09;;;;11654;;;;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-10;;;;2485;52025-10;;;;12222;;;;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-11;;;;1840;52025-11;;;;10257;;;;18
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-12;;;;2444;52025-12;;;;11377;;;;21
1;10006;EV Car Battery;6;LYO2;Lyon;2022-01;1260;8066;8454;5170;62022-01;1842;10366;10796;7140;68;78;78;72
1;10006;EV Car Battery;6;LYO2;Lyon;2022-02;1310;6894;8094;7278;62022-02;1934;8370;10081;9169;68;82;80;79
1;10006;EV Car Battery;6;LYO2;Lyon;2022-03;1110;6341;8793;7715;62022-03;1697;7800;11011;9497;65;81;80;81
1;10006;EV Car Battery;6;LYO2;Lyon;2022-04;1105;6700;8982;7276;62022-04;1722;8697;11294;9013;64;77;80;81
1;10006;EV Car Battery;6;LYO2;Lyon;2022-05;1062;8172;9364;6284;62022-05;1706;11004;11892;8134;62;74;79;77
1;10006;EV Car Battery;6;LYO2;Lyon;2022-06;871;7235;8868;9220;62022-06;1523;8596;11315;10900;57;84;78;85
1;10006;EV Car Battery;6;LYO2;Lyon;2022-07;928;7719;8854;9508;62022-07;1593;9698;11204;11566;58;80;79;82
1;10006;EV Car Battery;6;LYO2;Lyon;2022-08;712;7603;8671;7605;62022-08;1281;9196;11105;9324;56;83;78;82
1;10006;EV Car Battery;6;LYO2;Lyon;2022-09;708;8235;8514;7225;62022-09;1215;10066;10748;8663;58;82;79;83
1;10006;EV Car Battery;6;LYO2;Lyon;2022-10;641;8361;8964;8416;62022-10;1211;10818;11335;11082;53;77;79;76
1;10006;EV Car Battery;6;LYO2;Lyon;2022-11;644;7567;7737;7629;62022-11;1127;9997;9786;9005;57;76;79;85
1;10006;EV Car Battery;6;LYO2;Lyon;2022-12;592;7093;9234;8412;62022-12;1179;8880;11362;10130;50;80;81;83
1;10006;EV Car Battery;6;LYO2;Lyon;2023-01;481;7657;9319;9708;62023-01;1008;9351;11337;12118;48;82;82;80
1;10006;EV Car Battery;6;LYO2;Lyon;2023-02;473;6259;8796;7977;62023-02;1094;8077;10887;10051;43;77;81;79
1;10006;EV Car Battery;6;LYO2;Lyon;2023-03;485;6739;9562;7619;62023-03;1119;8026;11931;9526;43;84;80;80
1;10006;EV Car Battery;6;LYO2;Lyon;2023-04;453;8459;8437;9720;62023-04;1085;10259;10666;11782;42;82;79;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-05;352;8140;8784;7879;62023-05;875;10307;10704;9595;40;79;82;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-06;393;8812;8416;8001;62023-06;830;10061;10645;9702;47;88;79;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-07;373;8166;8796;9149;62023-07;736;10028;10729;12099;51;81;82;76
1;10006;EV Car Battery;6;LYO2;Lyon;2023-08;368;7338;8879;9177;62023-08;751;9899;11064;11716;49;74;80;78
1;10006;EV Car Battery;6;LYO2;Lyon;2023-09;324;7914;9239;8277;62023-09;736;9997;11301;10152;44;79;82;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-10;299;7455;8492;9718;62023-10;701;9664;10679;11954;43;77;80;81
1;10006;EV Car Battery;6;LYO2;Lyon;2023-11;227;7690;8767;7227;62023-11;599;9584;11175;9518;38;80;78;76
1;10006;EV Car Battery;6;LYO2;Lyon;2023-12;228;8345;9312;10359;62023-12;575;10045;11338;12868;40;83;82;81
1;10006;EV Car Battery;6;LYO2;Lyon;2024-01;220;8060;9022;9316;62024-01;514;9885;11300;11017;43;82;80;85
1;10006;EV Car Battery;6;LYO2;Lyon;2024-02;;7375;8091;10924;62024-02;;9168;10292;13700;;80;79;80
1;10006;EV Car Battery;6;LYO2;Lyon;2024-03;;7628;9255;11030;62024-03;;9669;11639;14146;;79;80;78
1;10006;EV Car Battery;6;LYO2;Lyon;2024-04;;6562;8417;9297;62024-04;;9115;10538;11158;;72;80;83
1;10006;EV Car Battery;6;LYO2;Lyon;2024-05;;7059;8790;11029;62024-05;;9134;11262;13518;;77;78;82
1;10006;EV Car Battery;6;LYO2;Lyon;2024-06;;7164;8646;7557;62024-06;;9305;10769;9426;;77;80;80
1;10006;EV Car Battery;6;LYO2;Lyon;2024-07;;6749;8575;11851;62024-07;;8774;10861;13720;;77;79;86
1;10006;EV Car Battery;6;LYO2;Lyon;2024-08;;9274;8894;8526;62024-08;;11220;10821;11348;;83;82;75
1;10006;EV Car Battery;6;LYO2;Lyon;2024-09;;7479;8516;10823;62024-09;;10275;10389;12825;;73;82;84
1;10006;EV Car Battery;6;LYO2;Lyon;2024-10;;7606;9109;10233;62024-10;;9118;11045;12872;;83;82;79
1;10006;EV Car Battery;6;LYO2;Lyon;2024-11;;7376;8310;8173;62024-11;;9585;10541;10643;;77;79;77
1;10006;EV Car Battery;6;LYO2;Lyon;2024-12;;1409;9168;10968;62024-12;;1869;11580;14254;;75;79;77
1;10006;EV Car Battery;6;LYO2;Lyon;2025-01;;;;11433;62025-01;;;;14060;;;;81
1;10006;EV Car Battery;6;LYO2;Lyon;2025-02;;;;10220;62025-02;;;;12840;;;;80
1;10006;EV Car Battery;6;LYO2;Lyon;2025-03;;;;12064;62025-03;;;;15205;;;;79
1;10006;EV Car Battery;6;LYO2;Lyon;2025-04;;;;9052;62025-04;;;;11803;;;;77
1;10006;EV Car Battery;6;LYO2;Lyon;2025-05;;;;11678;62025-05;;;;15282;;;;76
1;10006;EV Car Battery;6;LYO2;Lyon;2025-06;;;;9992;62025-06;;;;12520;;;;80
1;10006;EV Car Battery;6;LYO2;Lyon;2025-07;;;;13284;62025-07;;;;15745;;;;84
1;10006;EV Car Battery;6;LYO2;Lyon;2025-08;;;;11515;62025-08;;;;14605;;;;79
1;10006;EV Car Battery;6;LYO2;Lyon;2025-09;;;;11346;62025-09;;;;13753;;;;82
1;10006;EV Car Battery;6;LYO2;Lyon;2025-10;;;;12280;62025-10;;;;14589;;;;84
1;10006;EV Car Battery;6;LYO2;Lyon;2025-11;;;;10320;62025-11;;;;13288;;;;78
1;10006;EV Car Battery;6;LYO2;Lyon;2025-12;;;;11819;62025-12;;;;14948;;;;79
2;20006;Home Battery;6;LYO2;Lyon;2022-01;582;2300;2342;1970;62022-01;1842;10366;10796;7140;32;22;22;28
2;20006;Home Battery;6;LYO2;Lyon;2022-02;624;1476;1987;1891;62022-02;1934;8370;10081;9169;32;18;20;21
2;20006;Home Battery;6;LYO2;Lyon;2022-03;587;1459;2218;1782;62022-03;1697;7800;11011;9497;35;19;20;19
2;20006;Home Battery;6;LYO2;Lyon;2022-04;617;1997;2312;1737;62022-04;1722;8697;11294;9013;36;23;20;19
2;20006;Home Battery;6;LYO2;Lyon;2022-05;644;2832;2528;1850;62022-05;1706;11004;11892;8134;38;26;21;23
2;20006;Home Battery;6;LYO2;Lyon;2022-06;652;1361;2447;1680;62022-06;1523;8596;11315;10900;43;16;22;15
2;20006;Home Battery;6;LYO2;Lyon;2022-07;665;1979;2350;2058;62022-07;1593;9698;11204;11566;42;20;21;18
2;20006;Home Battery;6;LYO2;Lyon;2022-08;569;1593;2434;1719;62022-08;1281;9196;11105;9324;44;17;22;18
2;20006;Home Battery;6;LYO2;Lyon;2022-09;507;1831;2234;1438;62022-09;1215;10066;10748;8663;42;18;21;17
2;20006;Home Battery;6;LYO2;Lyon;2022-10;570;2457;2371;2666;62022-10;1211;10818;11335;11082;47;23;21;24
2;20006;Home Battery;6;LYO2;Lyon;2022-11;483;2430;2049;1376;62022-11;1127;9997;9786;9005;43;24;21;15
2;20006;Home Battery;6;LYO2;Lyon;2022-12;587;1787;2128;1718;62022-12;1179;8880;11362;10130;50;20;19;17
2;20006;Home Battery;6;LYO2;Lyon;2023-01;527;1694;2018;2410;62023-01;1008;9351;11337;12118;52;18;18;20
2;20006;Home Battery;6;LYO2;Lyon;2023-02;621;1818;2091;2074;62023-02;1094;8077;10887;10051;57;23;19;21
2;20006;Home Battery;6;LYO2;Lyon;2023-03;634;1287;2369;1907;62023-03;1119;8026;11931;9526;57;16;20;20
2;20006;Home Battery;6;LYO2;Lyon;2023-04;632;1800;2229;2062;62023-04;1085;10259;10666;11782;58;18;21;18
2;20006;Home Battery;6;LYO2;Lyon;2023-05;523;2167;1920;1716;62023-05;875;10307;10704;9595;60;21;18;18
2;20006;Home Battery;6;LYO2;Lyon;2023-06;437;1249;2229;1701;62023-06;830;10061;10645;9702;53;12;21;18
2;20006;Home Battery;6;LYO2;Lyon;2023-07;363;1862;1933;2950;62023-07;736;10028;10729;12099;49;19;18;24
2;20006;Home Battery;6;LYO2;Lyon;2023-08;383;2561;2185;2539;62023-08;751;9899;11064;11716;51;26;20;22
2;20006;Home Battery;6;LYO2;Lyon;2023-09;412;2083;2062;1875;62023-09;736;9997;11301;10152;56;21;18;18
2;20006;Home Battery;6;LYO2;Lyon;2023-10;402;2209;2187;2236;62023-10;701;9664;10679;11954;57;23;20;19
2;20006;Home Battery;6;LYO2;Lyon;2023-11;372;1894;2408;2291;62023-11;599;9584;11175;9518;62;20;22;24
2;20006;Home Battery;6;LYO2;Lyon;2023-12;347;1700;2026;2509;62023-12;575;10045;11338;12868;60;17;18;19
2;20006;Home Battery;6;LYO2;Lyon;2024-01;294;1825;2278;1701;62024-01;514;9885;11300;11017;57;18;20;15
2;20006;Home Battery;6;LYO2;Lyon;2024-02;;1793;2201;2776;62024-02;;9168;10292;13700;;20;21;20
2;20006;Home Battery;6;LYO2;Lyon;2024-03;;2041;2384;3116;62024-03;;9669;11639;14146;;21;20;22
2;20006;Home Battery;6;LYO2;Lyon;2024-04;;2553;2121;1861;62024-04;;9115;10538;11158;;28;20;17
2;20006;Home Battery;6;LYO2;Lyon;2024-05;;2075;2472;2489;62024-05;;9134;11262;13518;;23;22;18
2;20006;Home Battery;6;LYO2;Lyon;2024-06;;2141;2123;1869;62024-06;;9305;10769;9426;;23;20;20
2;20006;Home Battery;6;LYO2;Lyon;2024-07;;2025;2286;1869;62024-07;;8774;10861;13720;;23;21;14
2;20006;Home Battery;6;LYO2;Lyon;2024-08;;1946;1927;2822;62024-08;;11220;10821;11348;;17;18;25
2;20006;Home Battery;6;LYO2;Lyon;2024-09;;2796;1873;2002;62024-09;;10275;10389;12825;;27;18;16
2;20006;Home Battery;6;LYO2;Lyon;2024-10;;1512;1936;2639;62024-10;;9118;11045;12872;;17;18;21
2;20006;Home Battery;6;LYO2;Lyon;2024-11;;2209;2231;2470;62024-11;;9585;10541;10643;;23;21;23
2;20006;Home Battery;6;LYO2;Lyon;2024-12;;460;2412;3286;62024-12;;1869;11580;14254;;25;21;23
2;20006;Home Battery;6;LYO2;Lyon;2025-01;;;;2627;62025-01;;;;14060;;;;19
2;20006;Home Battery;6;LYO2;Lyon;2025-02;;;;2620;62025-02;;;;12840;;;;20
2;20006;Home Battery;6;LYO2;Lyon;2025-03;;;;3141;62025-03;;;;15205;;;;21
2;20006;Home Battery;6;LYO2;Lyon;2025-04;;;;2751;62025-04;;;;11803;;;;23
2;20006;Home Battery;6;LYO2;Lyon;2025-05;;;;3604;62025-05;;;;15282;;;;24
2;20006;Home Battery;6;LYO2;Lyon;2025-06;;;;2528;62025-06;;;;12520;;;;20
2;20006;Home Battery;6;LYO2;Lyon;2025-07;;;;2461;62025-07;;;;15745;;;;16
2;20006;Home Battery;6;LYO2;Lyon;2025-08;;;;3090;62025-08;;;;14605;;;;21
2;20006;Home Battery;6;LYO2;Lyon;2025-09;;;;2407;62025-09;;;;13753;;;;18
2;20006;Home Battery;6;LYO2;Lyon;2025-10;;;;2309;62025-10;;;;14589;;;;16
2;20006;Home Battery;6;LYO2;Lyon;2025-11;;;;2968;62025-11;;;;13288;;;;22
2;20006;Home Battery;6;LYO2;Lyon;2025-12;;;;3129;62025-12;;;;14948;;;;21
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-01;77;230;265;180;72022-01;98;230;319;191;79;100;83;94
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-02;78;156;283;272;72022-02;97;156;421;346;80;100;67;79
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-03;89;287;315;140;72022-03;109;359;389;180;82;80;81;78
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-04;71;72;247;177;72022-04;90;72;308;225;79;100;80;79
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-05;65;388;270;236;72022-05;85;534;361;290;76;73;75;81
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-06;81;75;293;197;72022-06;104;75;293;243;78;100;100;81
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-07;77;85;204;124;72022-07;100;220;294;255;77;39;69;49
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-08;88;235;178;187;72022-08;107;314;266;218;82;75;67;86
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-09;75;219;367;243;72022-09;93;459;440;274;81;48;83;89
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-10;64;;310;290;72022-10;81;;327;354;79;;95;82
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-11;57;151;288;129;72022-11;77;310;338;138;74;49;85;93
1;10007;EV Car Battery;7;BIR2;Birmingham;2022-12;59;316;366;85;72022-12;75;316;413;135;79;100;89;63
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-01;60;305;248;154;72023-01;76;377;305;297;79;81;81;52
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-02;66;153;141;256;72023-02;84;153;213;357;79;100;66;72
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-03;56;155;269;374;72023-03;74;155;348;461;76;100;77;81
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-04;48;232;234;129;72023-04;67;308;326;186;72;75;72;69
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-05;47;156;233;263;72023-05;63;156;286;311;75;100;81;85
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-06;43;157;309;300;72023-06;60;304;392;402;72;52;79;75
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-07;40;80;279;140;72023-07;56;80;315;174;71;100;89;80
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-08;43;237;217;193;72023-08;60;237;272;298;72;100;80;65
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-09;48;73;263;182;72023-09;63;73;300;251;76;100;88;73
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-10;50;150;299;157;72023-10;61;225;355;171;82;67;84;92
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-11;46;152;295;150;72023-11;57;152;323;211;81;100;91;71
1;10007;EV Car Battery;7;BIR2;Birmingham;2023-12;41;246;215;269;72023-12;52;246;281;343;79;100;77;78
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-01;42;221;304;310;72024-01;52;221;377;365;81;100;81;85
