MaterialKey;MaterialPlantKey;MaterialDescription;PlantKey;Plant;PlantCity;Inventory_Month;OnShelfInventoryQuantity;PurchaseQuantity;SalesQuantity;ForecastQuantity;ID_Plant_Year-Month;OnShelfInventoryQuantity_Total;PurchaseQuantity_Total;SalesQuantity_Total;ForecastQuantity_Total;OnShelfInventoryQuantity_Pct;PurchaseQuantity_Pct;SalesQuantity_Pct;ForecastQuantity_Pct
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-02;;80;174;159;72024-02;;80;207;190;;100;84;84
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-03;;308;131;173;72024-03;;308;165;249;;100;79;69
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-04;;82;130;137;72024-04;;82;183;211;;100;71;65
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-05;;152;234;226;72024-05;;152;289;278;;100;81;81
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-06;;311;202;247;72024-06;;311;263;301;;100;77;82
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-07;;82;292;174;72024-07;;82;442;266;;100;66;65
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-08;;329;155;249;72024-08;;402;190;362;;82;82;69
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-09;;227;285;378;72024-09;;227;355;462;;100;80;82
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-10;;182;189;340;72024-10;;182;285;393;;100;66;87
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-11;;474;157;340;72024-11;;474;196;373;;100;80;91
1;10007;EV Car Battery;7;BIR2;Birmingham;2024-12;;73;353;208;72024-12;;73;389;226;;100;91;92
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-01;;;;348;72025-01;;;;399;;;;87
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-02;;;;233;72025-02;;;;279;;;;84
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-03;;;;238;72025-03;;;;349;;;;68
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-04;;;;121;72025-04;;;;200;;;;61
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-05;;;;228;72025-05;;;;288;;;;79
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-06;;;;258;72025-06;;;;331;;;;78
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-07;;;;256;72025-07;;;;359;;;;71
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-08;;;;291;72025-08;;;;407;;;;71
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-09;;;;439;72025-09;;;;527;;;;83
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-10;;;;377;72025-10;;;;433;;;;87
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-11;;;;466;72025-11;;;;510;;;;91
1;10007;EV Car Battery;7;BIR2;Birmingham;2025-12;;;;318;72025-12;;;;337;;;;94
2;20007;Home Battery;7;BIR2;Birmingham;2022-01;21;;54;11;72022-01;98;230;319;191;21;0;17;6
2;20007;Home Battery;7;BIR2;Birmingham;2022-02;19;;138;74;72022-02;97;156;421;346;20;0;33;21
2;20007;Home Battery;7;BIR2;Birmingham;2022-03;20;72;74;40;72022-03;109;359;389;180;18;20;19;22
2;20007;Home Battery;7;BIR2;Birmingham;2022-04;19;;61;48;72022-04;90;72;308;225;21;0;20;21
2;20007;Home Battery;7;BIR2;Birmingham;2022-05;20;146;91;54;72022-05;85;534;361;290;24;27;25;19
2;20007;Home Battery;7;BIR2;Birmingham;2022-06;23;;;46;72022-06;104;75;293;243;22;0;0;19
2;20007;Home Battery;7;BIR2;Birmingham;2022-07;23;135;90;131;72022-07;100;220;294;255;23;61;31;51
2;20007;Home Battery;7;BIR2;Birmingham;2022-08;19;79;88;31;72022-08;107;314;266;218;18;25;33;14
2;20007;Home Battery;7;BIR2;Birmingham;2022-09;18;240;73;31;72022-09;93;459;440;274;19;52;17;11
2;20007;Home Battery;7;BIR2;Birmingham;2022-10;17;;17;64;72022-10;81;;327;354;21;;5;18
2;20007;Home Battery;7;BIR2;Birmingham;2022-11;20;159;50;9;72022-11;77;310;338;138;26;51;15;7
2;20007;Home Battery;7;BIR2;Birmingham;2022-12;16;;47;50;72022-12;75;316;413;135;21;0;11;37
2;20007;Home Battery;7;BIR2;Birmingham;2023-01;16;72;57;143;72023-01;76;377;305;297;21;19;19;48
2;20007;Home Battery;7;BIR2;Birmingham;2023-02;18;;72;101;72023-02;84;153;213;357;21;0;34;28
2;20007;Home Battery;7;BIR2;Birmingham;2023-03;18;;79;87;72023-03;74;155;348;461;24;0;23;19
2;20007;Home Battery;7;BIR2;Birmingham;2023-04;19;76;92;57;72023-04;67;308;326;186;28;25;28;31
2;20007;Home Battery;7;BIR2;Birmingham;2023-05;16;;53;48;72023-05;63;156;286;311;25;0;19;15
2;20007;Home Battery;7;BIR2;Birmingham;2023-06;17;147;83;102;72023-06;60;304;392;402;28;48;21;25
2;20007;Home Battery;7;BIR2;Birmingham;2023-07;16;;36;34;72023-07;56;80;315;174;29;0;11;20
2;20007;Home Battery;7;BIR2;Birmingham;2023-08;17;;55;105;72023-08;60;237;272;298;28;0;20;35
2;20007;Home Battery;7;BIR2;Birmingham;2023-09;15;;37;69;72023-09;63;73;300;251;24;0;12;27
2;20007;Home Battery;7;BIR2;Birmingham;2023-10;11;75;56;14;72023-10;61;225;355;171;18;33;16;8
2;20007;Home Battery;7;BIR2;Birmingham;2023-11;11;;28;61;72023-11;57;152;323;211;19;0;9;29
2;20007;Home Battery;7;BIR2;Birmingham;2023-12;11;;66;74;72023-12;52;246;281;343;21;0;23;22
2;20007;Home Battery;7;BIR2;Birmingham;2024-01;10;;73;55;72024-01;52;221;377;365;19;0;19;15
2;20007;Home Battery;7;BIR2;Birmingham;2024-02;;;33;31;72024-02;;80;207;190;;0;16;16
2;20007;Home Battery;7;BIR2;Birmingham;2024-03;;;34;76;72024-03;;308;165;249;;0;21;31
2;20007;Home Battery;7;BIR2;Birmingham;2024-04;;;53;74;72024-04;;82;183;211;;0;29;35
2;20007;Home Battery;7;BIR2;Birmingham;2024-05;;;55;52;72024-05;;152;289;278;;0;19;19
2;20007;Home Battery;7;BIR2;Birmingham;2024-06;;;61;54;72024-06;;311;263;301;;0;23;18
2;20007;Home Battery;7;BIR2;Birmingham;2024-07;;;150;92;72024-07;;82;442;266;;0;34;35
2;20007;Home Battery;7;BIR2;Birmingham;2024-08;;73;35;113;72024-08;;402;190;362;;18;18;31
2;20007;Home Battery;7;BIR2;Birmingham;2024-09;;;70;84;72024-09;;227;355;462;;0;20;18
2;20007;Home Battery;7;BIR2;Birmingham;2024-10;;;96;53;72024-10;;182;285;393;;0;34;13
2;20007;Home Battery;7;BIR2;Birmingham;2024-11;;;39;33;72024-11;;474;196;373;;0;20;9
2;20007;Home Battery;7;BIR2;Birmingham;2024-12;;;36;18;72024-12;;73;389;226;;0;9;8
2;20007;Home Battery;7;BIR2;Birmingham;2025-01;;;;51;72025-01;;;;399;;;;13
2;20007;Home Battery;7;BIR2;Birmingham;2025-02;;;;46;72025-02;;;;279;;;;16
2;20007;Home Battery;7;BIR2;Birmingham;2025-03;;;;111;72025-03;;;;349;;;;32
2;20007;Home Battery;7;BIR2;Birmingham;2025-04;;;;79;72025-04;;;;200;;;;40
2;20007;Home Battery;7;BIR2;Birmingham;2025-05;;;;60;72025-05;;;;288;;;;21
2;20007;Home Battery;7;BIR2;Birmingham;2025-06;;;;73;72025-06;;;;331;;;;22
2;20007;Home Battery;7;BIR2;Birmingham;2025-07;;;;103;72025-07;;;;359;;;;29
2;20007;Home Battery;7;BIR2;Birmingham;2025-08;;;;116;72025-08;;;;407;;;;29
2;20007;Home Battery;7;BIR2;Birmingham;2025-09;;;;88;72025-09;;;;527;;;;17
2;20007;Home Battery;7;BIR2;Birmingham;2025-10;;;;56;72025-10;;;;433;;;;13
2;20007;Home Battery;7;BIR2;Birmingham;2025-11;;;;44;72025-11;;;;510;;;;9
2;20007;Home Battery;7;BIR2;Birmingham;2025-12;;;;19;72025-12;;;;337;;;;6
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-01;714;6669;6818;6966;82022-01;1380;7707;8498;8712;52;87;80;80
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-02;616;6080;6542;5614;82022-02;1238;7719;7934;6948;50;79;82;81
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-03;546;6464;6984;5714;82022-03;1093;7340;9007;6890;50;88;78;83
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-04;582;6390;6927;6007;82022-04;1149;7448;8478;7510;51;86;82;80
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-05;546;7021;7174;6788;82022-05;1201;8633;9266;8045;45;81;77;84
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-06;499;6083;7018;5665;82022-06;1162;7541;8556;7173;43;81;82;79
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-07;421;5589;7109;4711;82022-07;1006;7254;8870;6033;42;77;80;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-08;443;5975;6818;5478;82022-08;1077;8037;8602;7376;41;74;79;74
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-09;457;5632;6882;4924;82022-09;1164;6987;8575;6433;39;81;80;77
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-10;486;6404;6553;6201;82022-10;1238;8464;8342;8378;39;76;79;74
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-11;547;6265;6970;5466;82022-11;1227;7785;8588;6833;45;80;81;80
1;10008;EV Car Battery;8;GOT2;Göteborg;2022-12;614;5950;7809;6975;82022-12;1205;7840;9584;8790;51;76;81;79
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-01;608;4712;7316;8045;82023-01;1196;6885;8857;9911;51;68;83;81
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-02;696;4884;6982;5309;82023-02;1245;6638;8260;6793;56;74;85;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-03;735;6448;7211;6375;82023-03;1290;8199;8958;8125;57;79;80;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-04;638;6142;7314;7447;82023-04;1150;7651;9037;9416;55;80;81;79
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-05;507;6306;7525;6100;82023-05;1015;8029;9680;7414;50;79;78;82
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-06;524;6371;6698;6674;82023-06;993;8626;8128;8926;53;74;82;75
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-07;591;5443;6635;5933;82023-07;994;6906;8560;7621;59;79;78;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-08;546;6191;6365;6167;82023-08;1071;7905;8152;7794;51;78;78;79
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-09;580;5420;6696;7100;82023-09;1081;6845;8596;9311;54;79;78;76
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-10;493;7475;6914;5856;82023-10;878;8814;8499;7468;56;85;81;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-11;413;6452;6781;6478;82023-11;864;7795;8536;8447;48;83;79;77
1;10008;EV Car Battery;8;GOT2;Göteborg;2023-12;497;5133;6800;8598;82023-12;986;6682;8453;10962;50;77;80;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-01;426;7022;7418;6289;82024-01;840;8527;9422;9089;51;82;79;69
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-02;;6038;6440;7191;82024-02;;7879;8218;9263;;77;78;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-03;;5671;7556;7183;82024-03;;7469;9345;8779;;76;81;82
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-04;;5158;7039;7276;82024-04;;5615;8797;9675;;92;80;75
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-05;;6984;7034;6872;82024-05;;8649;8792;8326;;81;80;83
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-06;;7052;6934;5448;82024-06;;8841;8661;7162;;80;80;76
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-07;;5041;6315;7320;82024-07;;6937;8309;9237;;73;76;79
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-08;;5857;7291;5972;82024-08;;7666;9196;8026;;76;79;74
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-09;;6180;6923;7535;82024-09;;7030;8620;9214;;88;80;82
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-10;;5286;7202;6310;82024-10;;6925;8943;8309;;76;81;76
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-11;;5561;6998;8161;82024-11;;7458;9014;9880;;75;78;83
1;10008;EV Car Battery;8;GOT2;Göteborg;2024-12;;968;7282;8509;82024-12;;1761;9041;10315;;55;81;82
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-01;;;;8496;82025-01;;;;11120;;;;76
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-02;;;;7744;82025-02;;;;9960;;;;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-03;;;;8303;82025-03;;;;10199;;;;81
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-04;;;;9610;82025-04;;;;11910;;;;81
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-05;;;;8796;82025-05;;;;10750;;;;82
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-06;;;;6929;82025-06;;;;9308;;;;74
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-07;;;;8540;82025-07;;;;10583;;;;81
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-08;;;;8402;82025-08;;;;10633;;;;79
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-09;;;;8494;82025-09;;;;10901;;;;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-10;;;;8574;82025-10;;;;10942;;;;78
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-11;;;;9277;82025-11;;;;11265;;;;82
1;10008;EV Car Battery;8;GOT2;Göteborg;2025-12;;;;8373;82025-12;;;;10489;;;;80
2;20008;Home Battery;8;GOT2;Göteborg;2022-01;666;1038;1680;1746;82022-01;1380;7707;8498;8712;48;13;20;20
2;20008;Home Battery;8;GOT2;Göteborg;2022-02;622;1639;1392;1334;82022-02;1238;7719;7934;6948;50;21;18;19
2;20008;Home Battery;8;GOT2;Göteborg;2022-03;547;876;2023;1176;82022-03;1093;7340;9007;6890;50;12;22;17
2;20008;Home Battery;8;GOT2;Göteborg;2022-04;567;1058;1551;1503;82022-04;1149;7448;8478;7510;49;14;18;20
2;20008;Home Battery;8;GOT2;Göteborg;2022-05;655;1612;2092;1257;82022-05;1201;8633;9266;8045;55;19;23;16
2;20008;Home Battery;8;GOT2;Göteborg;2022-06;663;1458;1538;1508;82022-06;1162;7541;8556;7173;57;19;18;21
2;20008;Home Battery;8;GOT2;Göteborg;2022-07;585;1665;1761;1322;82022-07;1006;7254;8870;6033;58;23;20;22
2;20008;Home Battery;8;GOT2;Göteborg;2022-08;634;2062;1784;1898;82022-08;1077;8037;8602;7376;59;26;21;26
2;20008;Home Battery;8;GOT2;Göteborg;2022-09;707;1355;1693;1509;82022-09;1164;6987;8575;6433;61;19;20;23
2;20008;Home Battery;8;GOT2;Göteborg;2022-10;752;2060;1789;2177;82022-10;1238;8464;8342;8378;61;24;21;26
2;20008;Home Battery;8;GOT2;Göteborg;2022-11;680;1520;1618;1367;82022-11;1227;7785;8588;6833;55;20;19;20
2;20008;Home Battery;8;GOT2;Göteborg;2022-12;591;1890;1775;1815;82022-12;1205;7840;9584;8790;49;24;19;21
2;20008;Home Battery;8;GOT2;Göteborg;2023-01;588;2173;1541;1866;82023-01;1196;6885;8857;9911;49;32;17;19
2;20008;Home Battery;8;GOT2;Göteborg;2023-02;549;1754;1278;1484;82023-02;1245;6638;8260;6793;44;26;15;22
2;20008;Home Battery;8;GOT2;Göteborg;2023-03;555;1751;1747;1750;82023-03;1290;8199;8958;8125;43;21;20;22
2;20008;Home Battery;8;GOT2;Göteborg;2023-04;512;1509;1723;1969;82023-04;1150;7651;9037;9416;45;20;19;21
2;20008;Home Battery;8;GOT2;Göteborg;2023-05;508;1723;2155;1314;82023-05;1015;8029;9680;7414;50;21;22;18
2;20008;Home Battery;8;GOT2;Göteborg;2023-06;469;2255;1430;2252;82023-06;993;8626;8128;8926;47;26;18;25
2;20008;Home Battery;8;GOT2;Göteborg;2023-07;403;1463;1925;1688;82023-07;994;6906;8560;7621;41;21;22;22
2;20008;Home Battery;8;GOT2;Göteborg;2023-08;525;1714;1787;1627;82023-08;1071;7905;8152;7794;49;22;22;21
2;20008;Home Battery;8;GOT2;Göteborg;2023-09;501;1425;1900;2211;82023-09;1081;6845;8596;9311;46;21;22;24
2;20008;Home Battery;8;GOT2;Göteborg;2023-10;385;1339;1585;1612;82023-10;878;8814;8499;7468;44;15;19;22
2;20008;Home Battery;8;GOT2;Göteborg;2023-11;451;1343;1755;1969;82023-11;864;7795;8536;8447;52;17;21;23
2;20008;Home Battery;8;GOT2;Göteborg;2023-12;489;1549;1653;2364;82023-12;986;6682;8453;10962;50;23;20;22
2;20008;Home Battery;8;GOT2;Göteborg;2024-01;414;1505;2004;2800;82024-01;840;8527;9422;9089;49;18;21;31
2;20008;Home Battery;8;GOT2;Göteborg;2024-02;;1841;1778;2072;82024-02;;7879;8218;9263;;23;22;22
2;20008;Home Battery;8;GOT2;Göteborg;2024-03;;1798;1789;1596;82024-03;;7469;9345;8779;;24;19;18
2;20008;Home Battery;8;GOT2;Göteborg;2024-04;;457;1758;2399;82024-04;;5615;8797;9675;;8;20;25
2;20008;Home Battery;8;GOT2;Göteborg;2024-05;;1665;1758;1454;82024-05;;8649;8792;8326;;19;20;17
2;20008;Home Battery;8;GOT2;Göteborg;2024-06;;1789;1727;1714;82024-06;;8841;8661;7162;;20;20;24
2;20008;Home Battery;8;GOT2;Göteborg;2024-07;;1896;1994;1917;82024-07;;6937;8309;9237;;27;24;21
2;20008;Home Battery;8;GOT2;Göteborg;2024-08;;1809;1905;2054;82024-08;;7666;9196;8026;;24;21;26
2;20008;Home Battery;8;GOT2;Göteborg;2024-09;;850;1697;1679;82024-09;;7030;8620;9214;;12;20;18
2;20008;Home Battery;8;GOT2;Göteborg;2024-10;;1639;1741;1999;82024-10;;6925;8943;8309;;24;19;24
2;20008;Home Battery;8;GOT2;Göteborg;2024-11;;1897;2016;1719;82024-11;;7458;9014;9880;;25;22;17
2;20008;Home Battery;8;GOT2;Göteborg;2024-12;;793;1759;1806;82024-12;;1761;9041;10315;;45;19;18
2;20008;Home Battery;8;GOT2;Göteborg;2025-01;;;;2624;82025-01;;;;11120;;;;24
2;20008;Home Battery;8;GOT2;Göteborg;2025-02;;;;2216;82025-02;;;;9960;;;;22
2;20008;Home Battery;8;GOT2;Göteborg;2025-03;;;;1896;82025-03;;;;10199;;;;19
2;20008;Home Battery;8;GOT2;Göteborg;2025-04;;;;2300;82025-04;;;;11910;;;;19
2;20008;Home Battery;8;GOT2;Göteborg;2025-05;;;;1954;82025-05;;;;10750;;;;18
2;20008;Home Battery;8;GOT2;Göteborg;2025-06;;;;2379;82025-06;;;;9308;;;;26
2;20008;Home Battery;8;GOT2;Göteborg;2025-07;;;;2043;82025-07;;;;10583;;;;19
2;20008;Home Battery;8;GOT2;Göteborg;2025-08;;;;2231;82025-08;;;;10633;;;;21
2;20008;Home Battery;8;GOT2;Göteborg;2025-09;;;;2407;82025-09;;;;10901;;;;22
2;20008;Home Battery;8;GOT2;Göteborg;2025-10;;;;2368;82025-10;;;;10942;;;;22
2;20008;Home Battery;8;GOT2;Göteborg;2025-11;;;;1988;82025-11;;;;11265;;;;18
2;20008;Home Battery;8;GOT2;Göteborg;2025-12;;;;2116;82025-12;;;;10489;;;;20
